Date,Time UTC,Plume Altitude (km),READY Windspeed (m/s),OMI Mass (tonnes),OMI ER (t/d),OMI Alt Alg,Cumulative SO2 Mass (kt),Cumulative SO2 Emission Rate (t/d),OMI orbit
3/14/09,22:23,,,0,0,,0,,24809
3/15/09,21:31,,,0,0,,0,,24823
3/16/09,22:14,,,0,0,,0,,24838
3/17/09,21:20,,,0,0,,0,,24852
3/18/09,22:02,,,0,0,,0,,24867
3/19/09,22:45,,3.6,0,0,3km,0,0,24882
3/20/09,21:50,,,0,0,,0,0,24896
3/21/09,22:33,,3.7,300,400,3km,300,400,24911
3/22/09,21:38,,,0,0,,300,400,24925
3/23/09,20:40,11,13.07,54400,71400,5km,54700,71800,24940
3/24/09,21:22,10,19.7,60100,84100,5km,114800,155900,24954
3/25/09,23:44,,,0,0,,114800,155900,
3/26/09,21:10,4,,13600,27500,3km,128400,183400,24983
3/27/09,23:31,9,8.67,20200,18800,5km,148600,202200,24999
3/28/09,20:58,8,31.1,38500,75000,5km,187100,277200,25012
3/29/09,21:41,10,12.55,200,1200,5km,187300,278400,25027
3/30/09,0:02,7,5.7,3200,2900,5km,190500,281300,25043
3/31/09,21:28,6,17.83,1500,3000,5 km,192000,284300,25056
4/1/09,22:11,7,29.23,5000,17700,5km,197000,302000,25071
4/2/09,21:16,,,0,0,,197000,302000,
4/3/09,21:59,7.5,14.13,3800,6400,5km,200800,308400,25100
4/4/09,21:04,3.8,9.17,24200,26900,3km,225000,335300,25114
4/5/09,,4.3,,,,,225000,335300,
4/6/09,22:30,4,3.35,4100,3600,3km,229100,338900,25144
4/7/09,21:34,7,2.03,8200,1900,5km,237300,340800,25158
4/8/09,22:17,7,9.7,11400,9800,5km,248700,350600,25173
4/9/09,21:22,7,15.4,12300,10400,5km,261000,361000,
4/10/09,20:29,8,9.35,9800,6000,5km,270800,367000,25201
4/11/09,22:48,11,5.1,13700,5500,5km,284500,372500,25217
4/12/09,21:53,8,8.27,24600,12600,5km,309100,385100,25213
4/13/09,20:58,6,28.1,7500,10800,5km,316600,395900,25245
4/14/09,21:41,,12.43,5200,5800,5km,321800,401700,25260
4/15/09,22:23,,7.78,6600,4100,5km,328400,405800,25274
4/16/09,23:07,4,5.47,9200,2400,3km,337600,408200,25290
4/17/09,23:50,9,2.38,2500,900,5km,340100,409100,25305
4/18/09,0:33,6,12.85,10900,6600,5km,351000,415700,25320
4/19/09,21:59,6,9.2,10600,6000,5km,361600,421700,25333
4/20/09,22:42,7,5.3,11800,6900,5km,373400,428600,25348
4/21/09,21:47,,18.9,1800,5800,5km,375200,434400,25362
4/22/09,22:30,,18.23,3800,4000,5km,379000,438400,25377
4/23/09,,,,0,0,,379000,438400,
4/24/09,0:00,6,28.1,1800,10300,5km,380800,448700,25407
4/25/09,21:22,,18,1700,2600,3km,382500,451300,25420
4/26/09,22:04,,14,2800,6200,3km,385300,457500,25435
4/27/09,21:10,,24.6,3800,10700,3km,389100,468200,25449
4/28/09,21:53,3.2,11.13,2000,2800,3km,391100,471000,25464
4/29/09,22:36,,9.4,2300,3600,3km,393400,474600,25479
4/30/09,21:40,,6.18,4600,2000,3km,398000,476600,25493
5/1/09,22:23,,9.44,6200,7000,3km,404200,483600,25508
5/2/09,23:07,,5.5,6600,3700,3km,410800,487300,25523
5/3/09,22:11,,2.4,7000,2500,3km,417800,489800,25551
5/4/09,22:54,3.5,6.4,13200,7300,3km,431000,497100,25552
5/5/09,21:59,,6.53,6000,5800,3km,437000,502900,25566
5/6/09,21:04,,8.45,13200,8400,3km,450200,511300,25580
5/7/09,,,,,,,450200,511300,
5/8/09,22:29,3,5.87,4600,5200,3km,454800,516500,25610
5/9/09,21:34,3,17.7,600,3200,3km,455400,519700,25624
5/10/09,22:17,,12,3800,2500,3km,459200,522200,25639
5/11/09,,,,0,0,,459200,522200,
5/12/09,22:05,,5.33,1600,600,3km,460800,522800,25668
5/13/09,22:48,,5.9,3500,1500,3km,464300,524300,25683
5/14/09,21:52,3.4,5.73,5200,6400,3km,469500,530700,25697
5/15/09,22:36,,5.98,4000,1800,3km,473500,532500,25712
5/16/09,23:19,,5.68,1400,600,3km,474900,533100,25727
5/17/09,0:02,,7.95,1700,4200,3km,476600,537300,25742
5/18/09,,,,0,0,,476600,537300,
5/19/09,22:11,,14.08,8300,11500,3km,484900,548800,25770
5/20/09,22:54,,9.73,8800,6400,3km,493700,555200,25785
5/21/09,,,,0,0,,493700,555200,
5/22/09,,,,0,0,,493700,555200,
5/23/09,,,,0,0,,493700,555200,
5/24/09,22:29,,3.73,2800,1400,3km,496500,556600,25843
5/25/09,,,,0,0,,496500,556600,
5/26/09,22:17,3.5,8.65,5500,4200,3km,502000,560800,25872
5/27/09,21:22,,3.47,4400,2400,3km,506400,563200,25886
5/28/09,22:04,,7.6,4600,3700,3km,511000,566900,25901
5/29/09,21:09,,12.18,2400,8100,3km,513400,575000,25915
5/30/09,21:52,,8.78,3100,3400,3km,516500,578400,25930
5/31/09,22:35,,12.6,500,1800,3km,517000,580200,25945
6/1/09,,,,0,0,,517000,580200,
6/2/09,22:23,,11.95,700,4000,3km,517700,584200,25974
6/3/09,21:28,,6.68,700,900,3km,518400,585100,25988
6/4/09,,,,0,0,,518400,585100,
6/5/09,,,,0,0,,518400,585100,
6/6/09,21:58,,19.13,3400,10800,3km,521800,595900,26032
6/7/09,22:41,3.8,6.33,2300,3800,3km,524100,599700,26047
6/8/09,,,,0,0,,524100,599700,
6/9/09,22:29,,1.23,2600,700,3km,526700,600400,26076
6/10/09,21:34,,1.67,2000,500,3km,528700,600900,26090
6/11/09,22:16,3.7,4.87,4200,3600,3km,532900,604500,26105
6/12/09,23:00,,3.57,2900,1800,3km,535800,606300,26120